Date, Cumulative kWh, Delta +kWh, Days +kWh, Weeks +kWh, Months +kWh, Years +kWh
2022-12-31 17:00, 618.83, 0.29,  0.59,  6.29,  34.84,  169.73
2022-12-31 18:00, 618.83, 0.00,  0.59,  6.29,  34.84,  169.73
2022-12-31 19:00, 618.99, 0.16,  0.75,  6.45,  35.00,  169.89
2022-12-31 20:00, 618.99, 0.00,  0.75,  6.45,  35.00,  169.89
2022-12-31 21:00, 618.99, 0.00,  0.75,  6.45,  35.00,  169.89
2022-12-31 22:00, 618.99, 0.00,  0.75,  6.45,  35.00,  169.89
2022-12-31 23:00, 618.99, 0.00,  0.75,  6.45,  35.00,  169.89
2023-01-01 00:00, 619.26, 0.27,  0.27,  0.27,  0.27,  0.27
2023-01-01 01:00, 619.26, 0.00,  0.27,  0.27,  0.27,  0.27
2023-01-01 02:00, 619.26, 0.00,  0.27,  0.27,  0.27,  0.27
2023-01-01 03:00, 619.26, 0.00,  0.27,  0.27,  0.27,  0.27
2023-01-01 04:00, 619.26, 0.00,  0.27,  0.27,  0.27,  0.27
2023-01-01 05:00, 619.26, 0.00,  0.27,  0.27,  0.27,  0.27
2023-01-01 06:00, 619.26, 0.00,  0.27,  0.27,  0.27,  0.27
2023-01-01 07:00, 619.42, 0.16,  0.43,  0.43,  0.43,  0.43
2023-01-01 08:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 09:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 10:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 11:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 12:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 13:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 14:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 15:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 16:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 17:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 18:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 19:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 20:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 21:00, 619.42, 0.00,  0.43,  0.43,  0.43,  0.43
2023-01-01 22:00, 619.68, 0.26,  0.69,  0.69,  0.69,  0.69
2023-01-01 23:00, 619.68, 0.00,  0.69,  0.69,  0.69,  0.69
2023-01-02 00:00, 619.68, 0.00,  0.00,  0.00,  0.69,  0.69
2023-01-02 01:00, 619.78, 0.10,  0.10,  0.10,  0.79,  0.79
2023-01-02 02:00, 619.78, 0.00,  0.10,  0.10,  0.79,  0.79
2023-01-02 03:00, 619.79, 0.01,  0.11,  0.11,  0.80,  0.80
2023-01-02 04:00, 619.79, 0.00,  0.11,  0.11,  0.80,  0.80
2023-01-02 05:00, 619.79, 0.00,  0.11,  0.11,  0.80,  0.80
2023-01-02 06:00, 619.79, 0.00,  0.11,  0.11,  0.80,  0.80
2023-01-02 07:00, 619.92, 0.13,  0.24,  0.24,  0.93,  0.93
2023-01-02 08:00, 619.92, 0.00,  0.24,  0.24,  0.93,  0.93
2023-01-02 09:00, 619.92, 0.00,  0.24,  0.24,  0.93,  0.93
2023-01-02 10:00, 619.92, 0.00,  0.24,  0.24,  0.93,  0.93
2023-01-02 11:00, 619.93, 0.01,  0.25,  0.25,  0.94,  0.94
2023-01-02 12:00, 619.93, 0.00,  0.25,  0.25,  0.94,  0.94
2023-01-02 13:00, 619.93, 0.00,  0.25,  0.25,  0.94,  0.94
2023-01-02 14:00, 619.93, 0.00,  0.25,  0.25,  0.94,  0.94
2023-01-02 15:00, 619.93, 0.00,  0.25,  0.25,  0.94,  0.94
2023-01-02 16:00, 619.94, 0.01,  0.26,  0.26,  0.95,  0.95
2023-01-02 17:00, 619.94, 0.00,  0.26,  0.26,  0.95,  0.95
2023-01-02 18:00, 619.94, 0.00,  0.26,  0.26,  0.95,  0.95
2023-01-02 19:00, 619.94, 0.00,  0.26,  0.26,  0.95,  0.95
2023-01-02 20:00, 619.94, 0.00,  0.26,  0.26,  0.95,  0.95
2023-01-02 21:00, 619.95, 0.01,  0.27,  0.27,  0.96,  0.96
2023-01-02 22:00, 620.05, 0.10,  0.37,  0.37,  1.06,  1.06
2023-01-02 23:00, 620.05, 0.00,  0.37,  0.37,  1.06,  1.06
2023-01-03 00:00, 620.05, 0.00,  0.00,  0.37,  1.06,  1.06
2023-01-03 01:00, 620.05, 0.00,  0.00,  0.37,  1.06,  1.06
2023-01-03 02:00, 620.06, 0.01,  0.01,  0.38,  1.07,  1.07
2023-01-03 03:00, 620.06, 0.00,  0.01,  0.38,  1.07,  1.07
2023-01-03 04:00, 620.06, 0.00,  0.01,  0.38,  1.07,  1.07
2023-01-03 05:00, 620.06, 0.00,  0.01,  0.38,  1.07,  1.07
2023-01-03 06:00, 620.18, 0.12,  0.13,  0.50,  1.19,  1.19
2023-01-03 07:00, 620.28, 0.10,  0.23,  0.60,  1.29,  1.29
2023-01-03 08:00, 620.28, 0.00,  0.23,  0.60,  1.29,  1.29
2023-01-03 09:00, 620.28, 0.00,  0.23,  0.60,  1.29,  1.29
2023-01-03 10:00, 620.28, 0.00,  0.23,  0.60,  1.29,  1.29
2023-01-03 11:00, 620.29, 0.01,  0.24,  0.61,  1.30,  1.30
2023-01-03 12:00, 620.29, 0.00,  0.24,  0.61,  1.30,  1.30
2023-01-03 13:00, 620.29, 0.00,  0.24,  0.61,  1.30,  1.30
2023-01-03 14:00, 620.29, 0.00,  0.24,  0.61,  1.30,  1.30
2023-01-03 15:00, 620.29, 0.00,  0.24,  0.61,  1.30,  1.30
2023-01-03 16:00, 620.29, 0.00,  0.24,  0.61,  1.30,  1.30
2023-01-03 17:00, 620.30, 0.01,  0.25,  0.62,  1.31,  1.31
2023-01-03 18:00, 620.42, 0.12,  0.37,  0.74,  1.43,  1.43
2023-01-03 19:00, 620.42, 0.00,  0.37,  0.74,  1.43,  1.43
2023-01-03 20:00, 620.42, 0.00,  0.37,  0.74,  1.43,  1.43
2023-01-03 21:00, 620.42, 0.00,  0.37,  0.74,  1.43,  1.43
2023-01-03 22:00, 620.68, 0.26,  0.63,  1.00,  1.69,  1.69
2023-01-03 23:00, 620.68, 0.00,  0.63,  1.00,  1.69,  1.69
2023-01-04 00:00, 620.68, 0.00,  0.00,  1.00,  1.69,  1.69
2023-01-04 01:00, 620.68, 0.00,  0.00,  1.00,  1.69,  1.69
2023-01-04 02:00, 620.68, 0.00,  0.00,  1.00,  1.69,  1.69
2023-01-04 03:00, 620.68, 0.00,  0.00,  1.00,  1.69,  1.69
2023-01-04 04:00, 620.68, 0.00,  0.00,  1.00,  1.69,  1.69
2023-01-04 05:00, 620.68, 0.00,  0.00,  1.00,  1.69,  1.69
2023-01-04 06:00, 620.68, 0.00,  0.00,  1.00,  1.69,  1.69
2023-01-04 07:00, 620.87, 0.19,  0.19,  1.19,  1.88,  1.88
2023-01-04 08:00, 620.96, 0.09,  0.28,  1.28,  1.97,  1.97
2023-01-04 09:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 10:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 11:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 12:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 13:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 14:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 15:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 16:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 17:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 18:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 19:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 20:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 21:00, 620.96, 0.00,  0.28,  1.28,  1.97,  1.97
2023-01-04 22:00, 621.31, 0.35,  0.63,  1.63,  2.32,  2.32
2023-01-04 23:00, 621.31, 0.00,  0.63,  1.63,  2.32,  2.32
2023-01-05 00:00, 621.31, 0.00,  0.00,  1.63,  2.32,  2.32
2023-01-05 01:00, 621.31, 0.00,  0.00,  1.63,  2.32,  2.32
2023-01-05 02:00, 621.31, 0.00,  0.00,  1.63,  2.32,  2.32
2023-01-05 03:00, 621.31, 0.00,  0.00,  1.63,  2.32,  2.32
2023-01-05 04:00, 621.31, 0.00,  0.00,  1.63,  2.32,  2.32
2023-01-05 05:00, 621.31, 0.00,  0.00,  1.63,  2.32,  2.32
2023-01-05 06:00, 621.31, 0.00,  0.00,  1.63,  2.32,  2.32
2023-01-05 07:00, 621.46, 0.15,  0.15,  1.78,  2.47,  2.47
2023-01-05 08:00, 621.46, 0.00,  0.15,  1.78,  2.47,  2.47
2023-01-05 09:00, 621.60, 0.14,  0.29,  1.92,  2.61,  2.61
2023-01-05 10:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 11:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 12:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 13:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 14:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 15:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 16:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 17:00, 621.60, 0.00,  0.29,  1.92,  2.61,  2.61
2023-01-05 18:00, 621.66, 0.06,  0.35,  1.98,  2.67,  2.67
2023-01-05 19:00, 621.66, 0.00,  0.35,  1.98,  2.67,  2.67
2023-01-05 20:00, 621.66, 0.00,  0.35,  1.98,  2.67,  2.67
2023-01-05 21:00, 621.95, 0.29,  0.64,  2.27,  2.96,  2.96
2023-01-05 22:00, 621.95, 0.00,  0.64,  2.27,  2.96,  2.96
2023-01-05 23:00, 621.95, 0.00,  0.64,  2.27,  2.96,  2.96
2023-01-06 00:00, 621.95, 0.00,  0.00,  2.27,  2.96,  2.96
2023-01-06 01:00, 621.95, 0.00,  0.00,  2.27,  2.96,  2.96
2023-01-06 02:00, 621.95, 0.00,  0.00,  2.27,  2.96,  2.96
2023-01-06 03:00, 621.95, 0.00,  0.00,  2.27,  2.96,  2.96
2023-01-06 04:00, 621.95, 0.00,  0.00,  2.27,  2.96,  2.96
2023-01-06 05:00, 621.95, 0.00,  0.00,  2.27,  2.96,  2.96
2023-01-06 06:00, 621.95, 0.00,  0.00,  2.27,  2.96,  2.96
2023-01-06 07:00, 622.19, 0.24,  0.24,  2.51,  3.20,  3.20
2023-01-06 08:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 09:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 10:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 11:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 12:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 13:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 14:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 15:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 16:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 17:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 18:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 19:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 20:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 21:00, 622.19, 0.00,  0.24,  2.51,  3.20,  3.20
2023-01-06 22:00, 622.48, 0.29,  0.53,  2.80,  3.49,  3.49
2023-01-06 23:00, 622.48, 0.00,  0.53,  2.80,  3.49,  3.49
2023-01-07 00:00, 622.48, 0.00,  0.00,  2.80,  3.49,  3.49
2023-01-07 01:00, 622.48, 0.00,  0.00,  2.80,  3.49,  3.49
2023-01-07 02:00, 622.48, 0.00,  0.00,  2.80,  3.49,  3.49
2023-01-07 03:00, 622.48, 0.00,  0.00,  2.80,  3.49,  3.49
2023-01-07 04:00, 622.48, 0.00,  0.00,  2.80,  3.49,  3.49
2023-01-07 05:00, 622.48, 0.00,  0.00,  2.80,  3.49,  3.49
2023-01-07 06:00, 622.48, 0.00,  0.00,  2.80,  3.49,  3.49
2023-01-07 07:00, 622.72, 0.24,  0.24,  3.04,  3.73,  3.73
2023-01-07 08:00, 622.82, 0.10,  0.34,  3.14,  3.83,  3.83
2023-01-07 09:00, 622.82, 0.00,  0.34,  3.14,  3.83,  3.83
2023-01-07 10:00, 622.82, 0.00,  0.34,  3.14,  3.83,  3.83
2023-01-07 11:00, 622.82, 0.00,  0.34,  3.14,  3.83,  3.83
2023-01-07 12:00, 622.82, 0.00,  0.34,  3.14,  3.83,  3.83
2023-01-07 13:00, 622.82, 0.00,  0.34,  3.14,  3.83,  3.83
2023-01-07 14:00, 622.82, 0.00,  0.34,  3.14,  3.83,  3.83
2023-01-07 15:00, 622.82, 0.00,  0.34,  3.14,  3.83,  3.83
2023-01-07 16:00, 622.87, 0.05,  0.39,  3.19,  3.88,  3.88
2023-01-07 17:00, 622.87, 0.00,  0.39,  3.19,  3.88,  3.88
2023-01-07 18:00, 622.87, 0.00,  0.39,  3.19,  3.88,  3.88
2023-01-07 19:00, 622.87, 0.00,  0.39,  3.19,  3.88,  3.88
2023-01-07 20:00, 622.87, 0.00,  0.39,  3.19,  3.88,  3.88
2023-01-07 21:00, 622.87, 0.00,  0.39,  3.19,  3.88,  3.88
2023-01-07 22:00, 622.95, 0.08,  0.47,  3.27,  3.96,  3.96
2023-01-07 23:00, 622.98, 0.03,  0.50,  3.30,  3.99,  3.99
2023-01-08 00:00, 622.98, 0.00,  0.00,  3.30,  3.99,  3.99
2023-01-08 01:00, 622.98, 0.00,  0.00,  3.30,  3.99,  3.99
2023-01-08 02:00, 622.98, 0.00,  0.00,  3.30,  3.99,  3.99
2023-01-08 03:00, 622.98, 0.00,  0.00,  3.30,  3.99,  3.99
2023-01-08 04:00, 622.99, 0.01,  0.01,  3.31,  4.00,  4.00
2023-01-08 05:00, 622.99, 0.00,  0.01,  3.31,  4.00,  4.00
2023-01-08 06:00, 622.99, 0.00,  0.01,  3.31,  4.00,  4.00
2023-01-08 07:00, 622.99, 0.00,  0.01,  3.31,  4.00,  4.00
2023-01-08 08:00, 623.18, 0.19,  0.20,  3.50,  4.19,  4.19
2023-01-08 09:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 10:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 11:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 12:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 13:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 14:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 15:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 16:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 17:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 18:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 19:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 20:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 21:00, 623.18, 0.00,  0.20,  3.50,  4.19,  4.19
2023-01-08 22:00, 623.52, 0.34,  0.54,  3.84,  4.53,  4.53
2023-01-08 23:00, 623.52, 0.00,  0.54,  3.84,  4.53,  4.53
2023-01-09 00:00, 623.52, 0.00,  0.00,  0.00,  4.53,  4.53
2023-01-09 01:00, 623.52, 0.00,  0.00,  0.00,  4.53,  4.53
2023-01-09 02:00, 623.52, 0.00,  0.00,  0.00,  4.53,  4.53
2023-01-09 03:00, 623.52, 0.00,  0.00,  0.00,  4.53,  4.53
2023-01-09 04:00, 623.52, 0.00,  0.00,  0.00,  4.53,  4.53
2023-01-09 05:00, 623.52, 0.00,  0.00,  0.00,  4.53,  4.53
2023-01-09 06:00, 623.52, 0.00,  0.00,  0.00,  4.53,  4.53
2023-01-09 07:00, 623.74, 0.22,  0.22,  0.22,  4.75,  4.75
2023-01-09 08:00, 623.93, 0.19,  0.41,  0.41,  4.94,  4.94
2023-01-09 09:00, 623.93, 0.00,  0.41,  0.41,  4.94,  4.94
2023-01-09 10:00, 623.93, 0.00,  0.41,  0.41,  4.94,  4.94
2023-01-09 11:00, 623.93, 0.00,  0.41,  0.41,  4.94,  4.94
2023-01-09 12:00, 623.93, 0.00,  0.41,  0.41,  4.94,  4.94
2023-01-09 13:00, 624.16, 0.23,  0.64,  0.64,  5.17,  5.17
2023-01-09 14:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 15:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 16:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 17:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 18:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 19:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 20:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 21:00, 624.16, 0.00,  0.64,  0.64,  5.17,  5.17
2023-01-09 22:00, 624.47, 0.31,  0.95,  0.95,  5.48,  5.48
2023-01-09 23:00, 624.47, 0.00,  0.95,  0.95,  5.48,  5.48
2023-01-10 00:00, 624.47, 0.00,  0.00,  0.95,  5.48,  5.48
2023-01-10 01:00, 624.47, 0.00,  0.00,  0.95,  5.48,  5.48
2023-01-10 02:00, 624.47, 0.00,  0.00,  0.95,  5.48,  5.48
2023-01-10 03:00, 624.47, 0.00,  0.00,  0.95,  5.48,  5.48
2023-01-10 04:00, 624.47, 0.00,  0.00,  0.95,  5.48,  5.48
2023-01-10 05:00, 624.47, 0.00,  0.00,  0.95,  5.48,  5.48
2023-01-10 06:00, 624.47, 0.00,  0.00,  0.95,  5.48,  5.48
2023-01-10 07:00, 624.72, 0.25,  0.25,  1.20,  5.73,  5.73
2023-01-10 08:00, 624.72, 0.00,  0.25,  1.20,  5.73,  5.73
2023-01-10 09:00, 624.72, 0.00,  0.25,  1.20,  5.73,  5.73
2023-01-10 10:00, 624.82, 0.10,  0.35,  1.30,  5.83,  5.83
2023-01-10 11:00, 624.82, 0.00,  0.35,  1.30,  5.83,  5.83
2023-01-10 12:00, 624.82, 0.00,  0.35,  1.30,  5.83,  5.83
2023-01-10 13:00, 624.83, 0.01,  0.36,  1.31,  5.84,  5.84
2023-01-10 14:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 15:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 16:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 17:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 18:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 19:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 20:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 21:00, 624.83, 0.00,  0.36,  1.31,  5.84,  5.84
2023-01-10 22:00, 625.14, 0.31,  0.67,  1.62,  6.15,  6.15
2023-01-10 23:00, 625.14, 0.00,  0.67,  1.62,  6.15,  6.15
2023-01-11 00:00, 625.14, 0.00,  0.00,  1.62,  6.15,  6.15
2023-01-11 01:00, 625.14, 0.00,  0.00,  1.62,  6.15,  6.15
2023-01-11 02:00, 625.14, 0.00,  0.00,  1.62,  6.15,  6.15
2023-01-11 03:00, 625.14, 0.00,  0.00,  1.62,  6.15,  6.15
2023-01-11 04:00, 625.14, 0.00,  0.00,  1.62,  6.15,  6.15
2023-01-11 05:00, 625.14, 0.00,  0.00,  1.62,  6.15,  6.15
2023-01-11 06:00, 625.14, 0.00,  0.00,  1.62,  6.15,  6.15
2023-01-11 07:00, 625.32, 0.18,  0.18,  1.80,  6.33,  6.33
2023-01-11 08:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 09:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 10:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 11:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 12:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 13:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 14:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 15:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 16:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 17:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 18:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 19:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 20:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 21:00, 625.32, 0.00,  0.18,  1.80,  6.33,  6.33
2023-01-11 22:00, 625.61, 0.29,  0.47,  2.09,  6.62,  6.62
2023-01-11 23:00, 625.61, 0.00,  0.47,  2.09,  6.62,  6.62
2023-01-12 00:00, 625.61, 0.00,  0.00,  2.09,  6.62,  6.62
2023-01-12 01:00, 625.61, 0.00,  0.00,  2.09,  6.62,  6.62
2023-01-12 02:00, 625.61, 0.00,  0.00,  2.09,  6.62,  6.62
2023-01-12 03:00, 625.61, 0.00,  0.00,  2.09,  6.62,  6.62
2023-01-12 04:00, 625.61, 0.00,  0.00,  2.09,  6.62,  6.62
2023-01-12 05:00, 625.61, 0.00,  0.00,  2.09,  6.62,  6.62
2023-01-12 06:00, 625.61, 0.00,  0.00,  2.09,  6.62,  6.62
2023-01-12 07:00, 625.88, 0.27,  0.27,  2.36,  6.89,  6.89
2023-01-12 08:00, 626.11, 0.23,  0.50,  2.59,  7.12,  7.12
2023-01-12 09:00, 626.39, 0.28,  0.78,  2.87,  7.40,  7.40
2023-01-12 10:00, 626.39, 0.00,  0.78,  2.87,  7.40,  7.40
